eval_set,instance_id,repo,commit,C,C++,Java,Kotlin,Python,Go,Rust,JavaScript,HTML,Ruby,TypeScript,PHP,golden_patch_added,golden_patch_deleted,golden_patch_total
Multi-SWE-bench,cli__cli-6079,cli/cli,d4336e06522858c169fca0b2bc1db1e99b38025b,0,0,0,0,0,90280,0,0,0,0,0,0,3,1,4
Multi-SWE-bench,cli__cli-9642,cli/cli,d451a4341b54ddc0cccd2fab7f5e419b3adecb67,0,0,0,0,0,148933,0,0,0,0,0,0,10,9,19
Multi-SWE-bench,cli__cli-4655,cli/cli,d794a929da09741f593572c11822b21289cc2f74,0,0,0,0,0,71997,0,0,0,0,0,0,26,13,39
Multi-SWE-bench,cli__cli-4654,cli/cli,d794a929da09741f593572c11822b21289cc2f74,0,0,0,0,0,71997,0,0,0,0,0,0,57,24,81
Multi-SWE-bench,cli__cli-2351,cli/cli,d79eb494d998132f060808e15521cd6a29f1b5fa,0,0,0,0,0,35013,0,0,0,0,0,0,8,1,9
Multi-SWE-bench,cli__cli-2265,cli/cli,d7d5a6b7530ea7b91f7b096f94892f417fd00f95,0,0,0,0,0,34047,0,0,0,0,0,0,90,0,90
Multi-SWE-bench,cli__cli-2264,cli/cli,d7d5a6b7530ea7b91f7b096f94892f417fd00f95,0,0,0,0,0,34047,0,0,0,0,0,0,22,9,31
Multi-SWE-bench,cli__cli-2263,cli/cli,d7d5a6b7530ea7b91f7b096f94892f417fd00f95,0,0,0,0,0,34047,0,0,0,0,0,0,9,0,9
Multi-SWE-bench,cli__cli-7621,cli/cli,d871da679b237397dc9a4df2aa9073cf46f686db,0,0,0,0,0,125441,0,0,0,0,0,0,6,0,6
Multi-SWE-bench,cli__cli-590,cli/cli,da4bbe398e14be2955ff5300d11fe54e6451ee18,0,0,0,0,0,8648,0,0,0,0,0,0,137,15,152
Multi-SWE-bench,cli__cli-10388,cli/cli,db9dbfa4cf421f79094fe128a4d8aed20628be48,0,0,0,0,0,158821,0,0,0,0,0,0,5,3,8
Multi-SWE-bench,cli__cli-7259,cli/cli,dbc2f05124e7cbc7648967a5f9df7dbb448ce31c,0,0,0,0,0,110684,0,0,0,0,0,0,260,57,317
Multi-SWE-bench,cli__cli-7560,cli/cli,ddfe476ff903cf6bfe742ef033642eebbd014579,0,0,0,0,0,125009,0,0,0,0,0,0,30,5,35
Multi-SWE-bench,cli__cli-7268,cli/cli,de07febc26e19000f8c9e821207f3bc34a3c8038,0,0,0,0,0,109262,0,0,0,0,0,0,4,0,4
Multi-SWE-bench,cli__cli-7205,cli/cli,de07febc26e19000f8c9e821207f3bc34a3c8038,0,0,0,0,0,109262,0,0,0,0,0,0,37,0,37
Multi-SWE-bench,cli__cli-690,cli/cli,deb7ee6aa42a15e1bca56cb3d96b7914e7cc0061,0,0,0,0,0,9175,0,0,0,0,0,0,114,12,126
Multi-SWE-bench,cli__cli-727,cli/cli,e066e98a9af5345cd3a88507bae55a7eb00d1259,0,0,0,0,0,9921,0,0,0,0,0,0,42,20,62
Multi-SWE-bench,cli__cli-667,cli/cli,e066e98a9af5345cd3a88507bae55a7eb00d1259,0,0,0,0,0,9921,0,0,0,0,0,0,31,11,42
Multi-SWE-bench,cli__cli-2279,cli/cli,e093d235215f8c06a45204123a725c25aef692b6,0,0,0,0,0,34122,0,0,0,0,0,0,2,2,4
Multi-SWE-bench,cli__cli-9088,cli/cli,e14f0d79bd3a6d7f839bc547bf148f228c9a44d9,0,0,0,0,0,144577,0,0,0,0,0,0,6,12,18
Multi-SWE-bench,cli__cli-9863,cli/cli,e356c69a6f0125cfaac782c35acf77314f18908d,0,0,0,0,0,152134,0,0,0,0,0,0,10,0,10
Multi-SWE-bench,cli__cli-2997,cli/cli,e4ce0d76aac90a0c56365777d87d5e458104170e,0,0,0,0,0,44937,0,0,0,0,0,0,48,4,52
Multi-SWE-bench,cli__cli-4886,cli/cli,e4f1a676f09b5e08bbbf9a784768d689c3935b4e,0,0,0,0,0,77559,0,0,0,0,0,0,53,63,116
Multi-SWE-bench,cli__cli-2255,cli/cli,e6e920827f75b6a1ee9a08df181340cebac66258,0,0,0,0,0,41551,0,0,0,0,0,0,45,1,46
Multi-SWE-bench,cli__cli-4253,cli/cli,e6ff77ce73c201b0ee36d2b802ea45e9e1ad1822,0,0,0,0,0,64647,0,0,0,0,0,0,19,3,22
Multi-SWE-bench,cli__cli-4663,cli/cli,e82958b4e079a075283dc6526db1d206ffa51742,0,0,0,0,0,73030,0,0,0,0,0,0,16,9,25
Multi-SWE-bench,cli__cli-5675,cli/cli,e837b7bc4d5717f7df31f2e77b813f6e260fadbb,0,0,0,0,0,90104,0,0,0,0,0,0,16,3,19
Multi-SWE-bench,cli__cli-6053,cli/cli,e876b229634b02d40bdfbb15844d4d3e9f121c27,0,0,0,0,0,90990,0,0,0,0,0,0,46,14,60
Multi-SWE-bench,cli__cli-2301,cli/cli,e87b5bcaff227aad0118532d74decc90e8528723,0,0,0,0,0,35991,0,0,0,0,0,0,29,2,31
Multi-SWE-bench,cli__cli-1867,cli/cli,e930122a0c3413b3f9bd37686dbde5beafc74b07,0,0,0,0,0,32170,0,0,0,0,0,0,42,0,42
Multi-SWE-bench,cli__cli-857,cli/cli,e93b18a9af8bf745d98968834d82f14a98dd09ff,0,0,0,0,0,11637,0,0,0,0,0,0,63,0,63
Multi-SWE-bench,cli__cli-8516,cli/cli,e9fabfe9a9a0cfa2790edbba2f0b771c19433546,0,0,0,0,0,135976,0,0,0,0,0,0,80,72,152
Multi-SWE-bench,cli__cli-5462,cli/cli,eb08a9bd29ef9e8b07815a38a168069caf66f240,0,0,0,0,0,87619,0,0,0,0,0,0,13,9,22
Multi-SWE-bench,cli__cli-1387,cli/cli,eb1b9122d8d7984fc33656e5ef90bb5b2b29e9df,0,0,0,0,0,19724,0,0,0,0,0,0,15,7,22
Multi-SWE-bench,cli__cli-8238,cli/cli,ebcf3a10225a9b7c9422f6b63ff798d695f7f0a2,0,0,0,0,0,131369,0,0,0,0,0,0,9,1,10
Multi-SWE-bench,cli__cli-8893,cli/cli,ec812a16f77df5f196189e9871722b9b601143bc,0,0,0,0,0,138576,0,0,0,0,0,0,1,3,4
Multi-SWE-bench,cli__cli-3192,cli/cli,eddd8f00d1c8965fae7ece7a3877514fc1390a03,0,0,0,0,0,47361,0,0,0,0,0,0,126,7,133
Multi-SWE-bench,cli__cli-8180,cli/cli,ede1705bf24c55e2d37364fe24d225f8f505f8ee,0,0,0,0,0,130943,0,0,0,0,0,0,19,2,21
Multi-SWE-bench,cli__cli-8632,cli/cli,f015020bcd61caf00d41d4c2dae014be2fb2fc29,0,0,0,0,0,136200,0,0,0,0,0,0,7,3,10
Multi-SWE-bench,cli__cli-5069,cli/cli,f02a73b4ccf88a3a4cdd1c54285a013196101b4b,0,0,0,0,0,76475,0,0,0,0,0,0,41,14,55
Multi-SWE-bench,cli__cli-9037,cli/cli,f11f0966959080169dfa7604d8a1a3a60170f417,0,0,0,0,0,144032,0,0,0,0,0,0,134,52,186
Multi-SWE-bench,cli__cli-1986,cli/cli,f17d9672f50c5ec96816abb4924e0c0149f24036,0,0,0,0,0,32402,0,0,0,0,0,0,77,4,81
Multi-SWE-bench,cli__cli-1582,cli/cli,f1ea794bf1d598f5b9b99ceb92a199d20f9ae251,0,0,0,0,0,26085,0,0,0,0,0,0,37,4,41
Multi-SWE-bench,cli__cli-2221,cli/cli,f1ea9102c4345204e5d1e27052b43a78c586e65f,0,0,0,0,0,33714,0,0,0,0,0,0,113,0,113
Multi-SWE-bench,cli__cli-2222,cli/cli,f4152454f2e2038e87b2516bcd419660945c501f,0,0,0,0,0,36782,0,0,0,0,0,0,103,0,103
Multi-SWE-bench,cli__cli-3414,cli/cli,f4d96ee78976ae638e9bbe99f565ab515718f6fe,0,0,0,0,0,56168,0,0,0,0,0,0,1036,424,1460
Multi-SWE-bench,cli__cli-5316,cli/cli,f6d2f83938b54a38441500c9fb34a25fd8a1850a,0,0,0,0,0,81895,0,0,0,0,0,0,379,1,380
Multi-SWE-bench,cli__cli-8905,cli/cli,f9722d8df4161d66c8207bbe77e316c63c6d3a7c,0,0,0,0,0,144757,0,0,0,0,0,0,2,1,3
Multi-SWE-bench,cli__cli-10364,cli/cli,fab84beb900c1789076cd7b538bb05739d41cea6,0,0,0,0,0,158737,0,0,0,0,0,0,5,0,5
Multi-SWE-bench,cli__cli-7314,cli/cli,fad105c471c151244c90045fb3fd37d38a406547,0,0,0,0,0,127428,0,0,0,0,0,0,31,1,32
Multi-SWE-bench,cli__cli-4136,cli/cli,fbe1487dd06506cbde02558ba27ff09461ff1cc4,0,0,0,0,0,63711,0,0,0,0,0,0,18,2,20
Multi-SWE-bench,cli__cli-9008,cli/cli,fc2aec380dd94c6d4eba57aaf075830ccb311f30,0,0,0,0,0,143376,0,0,0,0,0,0,31,1,32
Multi-SWE-bench,cli__cli-8969,cli/cli,fd4f2c9c1f76cd66a26322ce640894a4f2deaff7,0,0,0,0,0,143277,0,0,0,0,0,0,8,2,10
Multi-SWE-bench,cli__cli-7866,cli/cli,fd7f987e581b8e49dcdcdad266db30a29e9fb41d,0,0,0,0,0,128850,0,0,0,0,0,0,13,5,18
Multi-SWE-bench,cli__cli-7305,cli/cli,fe5b142233396ddcfda1cf72c037d8c8ede274e2,0,0,0,0,0,110388,0,0,0,0,0,0,7,7,14
Multi-SWE-bench,cli__cli-7003,cli/cli,fe7833134269c479fabca999271ddd809c928168,0,0,0,0,0,105503,0,0,0,0,0,0,167,0,167
Multi-SWE-bench,cli__cli-6915,cli/cli,fef41950044330365f4ce6cbdd77ad3ea406922f,0,0,0,0,0,104018,0,0,0,0,0,0,27,9,36
Multi-SWE-bench,cli__cli-1069,cli/cli,fffc4eed8425b518a3bfd11d7b401632b6d8eda0,0,0,0,0,0,16326,0,0,0,0,0,0,68,5,73
Multi-SWE-bench,darkreader__darkreader-7241,darkreader/darkreader,991883df4d5910851130e3dc0e21fcbce604ea7d,0,0,0,0,0,0,0,2148,49,0,18728,0,1,1,2
Multi-SWE-bench,darkreader__darkreader-6747,darkreader/darkreader,a787eb511f45159c8869d30e5a6ba1f91cb67709,0,0,0,0,0,0,0,1963,49,0,17522,0,17,7,24
Multi-SWE-bench,elastic__logstash-14878,elastic/logstash,0600ff98bbd54918c8d18d2e4372f96c71dc235c,56,0,41452,0,363,175,0,0,0,49934,0,0,30,10,40
Multi-SWE-bench,elastic__logstash-15000,elastic/logstash,0df07d3f11f2c94deb380b73f7c5265aff04cfc9,56,0,41643,0,363,175,0,0,0,50015,0,0,63,25,88
Multi-SWE-bench,elastic__logstash-16968,elastic/logstash,14c16de0c5fdfc817799d04dcdc7526298558101,56,0,44302,0,1267,166,0,0,0,50045,0,0,88,13,101
Multi-SWE-bench,elastic__logstash-16094,elastic/logstash,18583787b3cc1095a002f4a8e1f4d9436e712c54,56,0,42533,0,977,172,0,0,0,51852,0,0,94,1,95
Multi-SWE-bench,elastic__logstash-14058,elastic/logstash,1c851bb15c6d8651be591f3c9389116536d22770,56,0,36739,0,306,157,0,0,0,48469,0,0,34,5,39
Multi-SWE-bench,elastic__logstash-15928,elastic/logstash,1cca6bcb2c769db169260a30531c4f2bd2f184c3,56,0,42455,0,960,181,0,0,0,51617,0,0,24,4,28
Multi-SWE-bench,elastic__logstash-15680,elastic/logstash,241c03274c5084851c76baf145f3878bd3c9d39b,56,0,42238,0,835,181,0,0,0,51635,0,0,63,5,68
Multi-SWE-bench,elastic__logstash-14045,elastic/logstash,25796737c3351610cfdd2c55f0b3710b30b11c44,56,0,36739,0,306,158,0,0,0,48549,0,0,714,26,740
Multi-SWE-bench,elastic__logstash-13880,elastic/logstash,27dc80f7e12e1c27b65ec138c0abc177a9780c05,56,0,36121,0,306,156,0,0,0,48120,0,0,105,8,113
Multi-SWE-bench,elastic__logstash-16579,elastic/logstash,2866bf9e3cacf294508154869ac5a17ed73ea027,56,0,43084,0,972,173,0,0,0,52563,0,0,55,12,67
Multi-SWE-bench,elastic__logstash-13902,elastic/logstash,32675c1a88bd3393e3f8d6d9275217d2f3891e66,56,0,36121,0,306,156,0,0,0,48120,0,0,83,10,93
Multi-SWE-bench,elastic__logstash-17021,elastic/logstash,32e6def9f8a9bcfe98a0cb080932dd371a9f439c,56,0,45511,0,1251,173,0,0,0,53238,0,0,88,13,101
Multi-SWE-bench,elastic__logstash-15241,elastic/logstash,36c75c11a9c91cda3b0f00e7500f7329c8615574,56,0,41697,0,363,181,0,0,0,50138,0,0,16,11,27
Multi-SWE-bench,elastic__logstash-14898,elastic/logstash,4f0229a28712eb16c78e6c8eaff04560828a6ae2,56,0,40359,0,363,172,0,0,0,49721,0,0,30,10,40
Multi-SWE-bench,elastic__logstash-14000,elastic/logstash,5392ad7511b89e1df966dad24c89c1b89a5dcb26,56,0,36291,0,306,156,0,0,0,48424,0,0,2099,1141,3240
Multi-SWE-bench,elastic__logstash-15925,elastic/logstash,5c3e64d5916c33e7de5db2259d6ac6dd40b121ea,56,0,42461,0,960,181,0,0,0,51720,0,0,24,4,28
Multi-SWE-bench,elastic__logstash-15697,elastic/logstash,5e28bffedaad1c872b8ce059b3905225f2ccc9a2,56,0,42238,0,835,181,0,0,0,51635,0,0,63,5,68
Multi-SWE-bench,elastic__logstash-14970,elastic/logstash,5e3038a3d3fd3b5792f64d7bb0ed39538f1a5a5c,56,0,41609,0,363,175,0,0,0,49945,0,0,7,4,11
Multi-SWE-bench,elastic__logstash-16569,elastic/logstash,6a573f40fa3d957ef19691b8194b16528eee3ba5,56,0,45064,0,1242,173,0,0,0,53180,0,0,55,12,67
Multi-SWE-bench,elastic__logstash-14571,elastic/logstash,6dc5c5648ab497dfdeb31f0f1e085f9298135191,56,0,39299,0,363,172,0,0,0,49523,0,0,1207,131,1338
Multi-SWE-bench,elastic__logstash-13997,elastic/logstash,7b2bec2e7a8cd11bcde34edec229792822037893,56,0,36243,0,306,156,0,0,0,48419,0,0,130,51,181
Multi-SWE-bench,elastic__logstash-17020,elastic/logstash,7cb1968a2eac42b41e04e62673ed920d12098ff5,56,0,45849,0,1251,173,0,0,0,53353,0,0,88,13,101
Multi-SWE-bench,elastic__logstash-13931,elastic/logstash,7df02cc828c894a619687a41a7ff961461c276d3,56,0,35883,0,0,157,0,0,0,50228,0,0,83,10,93
Multi-SWE-bench,elastic__logstash-13914,elastic/logstash,86cdc7a38e7571ae2592fe0f206c8c1b5521a4de,56,0,36123,0,286,156,0,0,0,48124,0,0,105,8,113
Multi-SWE-bench,elastic__logstash-16079,elastic/logstash,9483ee04c6bc9f8e1e80527d7ae5169dedc3f022,56,0,42523,0,977,172,0,0,0,51852,0,0,3,1,4
Multi-SWE-bench,elastic__logstash-13930,elastic/logstash,94a7aa33577ecdef4be5e3efef1755bb766ecc74,56,0,36123,0,286,156,0,0,0,48124,0,0,83,10,93
Multi-SWE-bench,elastic__logstash-14027,elastic/logstash,96f7e2949d4f8a3b3e198fa3775ccd107ee63d03,56,0,36410,0,306,156,0,0,0,48424,0,0,118,28,146
Multi-SWE-bench,elastic__logstash-16681,elastic/logstash,a4bbb0e7b52f43fe5c422105cd88da158a7f6370,56,0,43280,0,972,173,0,0,0,52563,0,0,10,6,16
Multi-SWE-bench,elastic__logstash-14981,elastic/logstash,b7b714e666f8a5e32bf2aa38fccac1ebb0d9dc3d,56,0,41549,0,363,175,0,0,0,49945,0,0,7,4,11
Multi-SWE-bench,elastic__logstash-14897,elastic/logstash,c98ab61054b124a54564a8e526c036e2c95f9add,56,0,41452,0,363,175,0,0,0,49934,0,0,30,10,40
Multi-SWE-bench,elastic__logstash-15969,elastic/logstash,cb45cd28cc005a580c81c05ce6032206c5731f3b,56,0,42533,0,977,172,0,0,0,51852,0,0,94,1,95
Multi-SWE-bench,elastic__logstash-16195,elastic/logstash,d0606ff098091fa3fe482ef4a198da0163018b43,56,0,42597,0,977,173,0,0,0,52104,0,0,157,2,159
Multi-SWE-bench,elastic__logstash-15233,elastic/logstash,d196496f364e9f14104744609ea2c280dddd9865,56,0,41697,0,363,181,0,0,0,50546,0,0,16,11,27
Multi-SWE-bench,elastic__logstash-13825,elastic/logstash,d64248f62837efb4b69de23539e350be70704f38,56,0,36121,0,306,156,0,0,0,48120,0,0,120,88,208
Multi-SWE-bench,elastic__logstash-15008,elastic/logstash,e2e16adbc2ff042dff4defa0cfbe391892dd7420,56,0,41620,0,363,175,0,0,0,49945,0,0,63,25,88
Multi-SWE-bench,elastic__logstash-16482,elastic/logstash,f35e10d79251b4ce3a5a0aa0fbb43c2e96205ba1,56,0,42017,0,977,173,0,0,0,52674,0,0,55,12,67
Multi-SWE-bench,elastic__logstash-17019,elastic/logstash,f561207b4b562989192cc5c3c7d18b39f6846003,56,0,45849,0,1251,173,0,0,0,53353,0,0,88,13,101
Multi-SWE-bench,elastic__logstash-15964,elastic/logstash,ff37e1e0d3d19b605951c94263b72c5e5a053112,56,0,42498,0,960,181,0,0,0,51748,0,0,14,0,14
Multi-SWE-bench,expressjs__express-3695,expressjs/express,3ed5090ca91f6a387e66370d57ead94d886275e1,0,0,0,0,0,0,0,12056,40,0,0,0,7,0,7
Multi-SWE-bench,expressjs__express-3495,expressjs/express,8da51108e7bb501344c537d3f1f846a7477ae329,0,0,0,0,0,0,0,12140,40,0,0,0,5,0,5
Multi-SWE-bench,expressjs__express-5555,expressjs/express,a1fa90fcea7d8e844e1c9938ad095d62669c3abd,0,0,0,0,0,0,0,16935,44,0,0,0,6,1,7
Multi-SWE-bench,expressjs__express-3870,expressjs/express,dc538f6e810bd462c98ee7e6aae24c64d4b1da93,0,0,0,0,0,0,0,12113,40,0,0,0,8,2,10
Multi-SWE-bench,facebook__zstd-1105,facebook/zstd,04212178b50131ecbbf7bc2ffcce4d5ddcfd8e11,65741,2913,0,0,1213,0,0,0,1031,0,0,0,105,0,105
Multi-SWE-bench,facebook__zstd-983,facebook/zstd,04c00f9388b5d57665792571fe46a7eadc973c8d,64484,2913,0,0,1213,0,0,0,1063,0,0,0,9,0,9
Multi-SWE-bench,facebook__zstd-1106,facebook/zstd,1f25b17c7da7640cb3ce06f99e28b87811fddd26,65871,2913,0,0,1213,0,0,0,1031,0,0,0,7,2,9
Multi-SWE-bench,facebook__zstd-836,facebook/zstd,3128e03be69b9d3db054a3765ae1310c7b3666f6,62215,2913,0,0,532,0,0,0,915,0,0,0,135,87,222
Multi-SWE-bench,facebook__zstd-3942,facebook/zstd,372fddf4e6a6db6776b745f31c02a7c8c8dfc83f,87735,5229,0,0,3275,0,0,0,1890,0,0,0,10,8,18
Multi-SWE-bench,facebook__zstd-1107,facebook/zstd,3c3f59e68f1771dabeb020c0aa0f30b8c9c59936,65890,2913,0,0,1213,0,0,0,1031,0,0,0,24,14,38
Multi-SWE-bench,facebook__zstd-809,facebook/zstd,4912fc2acc3a957723dd5644a6c6075873a8c4f2,61765,2913,0,0,532,0,0,0,871,0,0,0,8,3,11
Multi-SWE-bench,facebook__zstd-1458,facebook/zstd,517d8c984ce9b30792fe5b6c8c79547d3748f34d,75186,2895,0,0,1355,0,0,0,1282,0,0,0,2,2,4
Multi-SWE-bench,facebook__zstd-1530,facebook/zstd,54e9412ddd02ca4c6663d09dbf44f5a209a9a7ce,75957,2895,0,0,1355,0,0,0,1286,0,0,0,70,75,145
Multi-SWE-bench,facebook__zstd-3362,facebook/zstd,58508398f4121f2a84092ac771db0f2b0fbb3b1a,83777,5225,0,0,3215,0,0,0,1709,0,0,0,33,8,41
Multi-SWE-bench,facebook__zstd-3438,facebook/zstd,64963dcbd6162c52ba9273bb55d78c7a442b12f4,85038,5229,0,0,3261,0,0,0,1709,0,0,0,39,7,46
Multi-SWE-bench,facebook__zstd-2094,facebook/zstd,6b4a3e019f8eeb3423065f7b24d790358e8cbc59,80457,5883,0,0,1779,0,0,0,1500,0,0,0,131,23,154
Multi-SWE-bench,facebook__zstd-1008,facebook/zstd,823a28a1f4cb89be7ec22ee5d34754b54e9f2b6e,65208,2913,0,0,1213,0,0,0,1023,0,0,0,48,48,96
Multi-SWE-bench,facebook__zstd-1837,facebook/zstd,919d1d8e93809327687ec34502cf4cf50573598e,82815,2895,0,0,1382,0,0,0,1483,0,0,0,17,19,36
Multi-SWE-bench,facebook__zstd-3530,facebook/zstd,988ce61a0c019d7fc58575954636b9ff8d147845,85435,5229,0,0,3273,0,0,0,1838,0,0,0,51,20,71
Multi-SWE-bench,facebook__zstd-1080,facebook/zstd,99e8063d40c38355f26f97249c8ef3f30e15d5b4,65703,2913,0,0,1213,0,0,0,1031,0,0,0,29,13,42
Multi-SWE-bench,facebook__zstd-1733,facebook/zstd,a505463710aa34bccafd268c44064c129cdfb3e2,79483,2895,0,0,1384,0,0,0,1413,0,0,0,57,2,59
Multi-SWE-bench,facebook__zstd-938,facebook/zstd,b3d76e0a94502e2f484d7495c88ca3a21d44155b,64220,2913,0,0,1213,0,0,0,1056,0,0,0,24,21,45
Multi-SWE-bench,facebook__zstd-1540,facebook/zstd,be3bd70c57a23383401f8a883cdecaca1d10a4d7,76005,2895,0,0,1355,0,0,0,1286,0,0,0,80,74,154
Multi-SWE-bench,facebook__zstd-1416,facebook/zstd,c584e84e68109e6722e32cf0157a2c3706ca8f0d,73106,2895,0,0,1234,0,0,0,1158,0,0,0,240,81,321
Multi-SWE-bench,facebook__zstd-1726,facebook/zstd,c9072ee674c9a928281286022f4d9393b0d113ec,79470,2895,0,0,1371,0,0,0,1413,0,0,0,22,13,35
Multi-SWE-bench,facebook__zstd-3223,facebook/zstd,d0dcc9d775789af73f44accb318579465ccdada4,83558,5225,0,0,3215,0,0,0,1709,0,0,0,33,5,38
Multi-SWE-bench,facebook__zstd-1459,facebook/zstd,d0e15f8d327f72f891d4cae80850e3303f31ddb5,75218,2895,0,0,1355,0,0,0,1282,0,0,0,15,5,20
Multi-SWE-bench,facebook__zstd-1243,facebook/zstd,df09d4318f0f4f06d76c1e288732f5f9b1d9f59a,69412,2913,0,0,1215,0,0,0,1094,0,0,0,20,10,30
Multi-SWE-bench,facebook__zstd-1390,facebook/zstd,e26126cacaa9ac6f1db4021ac3d32f4ac8387c50,72891,2895,0,0,1234,0,0,0,1140,0,0,0,28,21,49
Multi-SWE-bench,facebook__zstd-2130,facebook/zstd,e7d2391e9a75154657183b049b69a7a2effa9724,81166,5883,0,0,1779,0,0,0,1500,0,0,0,33,31,64
Multi-SWE-bench,facebook__zstd-2451,facebook/zstd,e8560525763fc2cc87943e7437573db960141be4,75325,5225,0,0,2361,0,0,0,1618,0,0,0,19,7,26
Multi-SWE-bench,facebook__zstd-637,facebook/zstd,e8e1e13d4fcd6495ba17fb0eafa414d5df7c00b6,44338,2240,0,0,532,0,0,0,577,0,0,0,10,10,20
Multi-SWE-bench,facebook__zstd-1532,facebook/zstd,eb3a7a38270dc2a1f533c1b347f8b9b56e789f8f,76005,2895,0,0,1355,0,0,0,1286,0,0,0,28,24,52
Multi-SWE-bench,fasterxml__jackson-core-980,fasterxml/jackson-core,0de50fbc6e9709d0f814fd6e30b6595905f70e63,0,0,78110,0,0,0,0,0,105,0,0,0,42,0,42
Multi-SWE-bench,fasterxml__jackson-core-891,fasterxml/jackson-core,287ec3223b039f24d2db99809ae04a333b287435,0,0,77258,0,0,0,0,203,2158055,0,0,0,3,0,3
Multi-SWE-bench,fasterxml__jackson-core-964,fasterxml/jackson-core,2b53cce78c6ca037938e6f26d6935c5f9b8c07dd,0,0,77951,0,0,0,0,0,105,0,0,0,26,1,27
Multi-SWE-bench,fasterxml__jackson-core-1204,fasterxml/jackson-core,2fdbf07978813ff40bea88f9ca9961cece59467c,0,0,81581,0,0,0,0,0,105,0,0,0,52,2,54
Multi-SWE-bench,fasterxml__jackson-core-1016,fasterxml/jackson-core,315ac5ad2ad5228129a3df50623570d9bc2d7045,0,0,78196,0,0,0,0,0,105,0,0,0,11,3,14
Multi-SWE-bench,fasterxml__jackson-core-566,fasterxml/jackson-core,3b20a1c603cb02b7f499ce28b6030577ad63c0f7,0,0,47585,0,0,0,0,0,0,0,0,0,26,0,26
Multi-SWE-bench,fasterxml__jackson-core-729,fasterxml/jackson-core,4465e7a383b4ca33f9a011e1444d67d7f58fca1c,0,0,51697,0,0,0,0,174,2010640,0,0,0,88,4,92
Multi-SWE-bench,fasterxml__jackson-core-1309,fasterxml/jackson-core,449ed86748bf672b0a65f13e7f8573298b543384,0,0,83092,0,0,0,0,0,105,0,0,0,18,2,20
Multi-SWE-bench,fasterxml__jackson-core-922,fasterxml/jackson-core,5956b59a77f9599317c7ca7eaa073cb5d5348940,0,0,77661,0,0,0,0,0,105,0,0,0,12,12,24
Multi-SWE-bench,fasterxml__jackson-core-1208,fasterxml/jackson-core,9438a5ec743342ccd04ae396ce410ef75f08371b,0,0,81620,0,0,0,0,0,105,0,0,0,13,1,14
Multi-SWE-bench,fasterxml__jackson-core-1263,fasterxml/jackson-core,9ed17fc7e9df9203f11ccb17819009ab0a898aa3,0,0,82908,0,0,0,0,0,105,0,0,0,56,6,62
Multi-SWE-bench,fasterxml__jackson-core-183,fasterxml/jackson-core,ac6d8e22847c19b2695cbd7d1f418e07a9a3dbb2,0,0,26760,0,0,0,0,0,0,0,0,0,1,1,2
Multi-SWE-bench,fasterxml__jackson-core-174,fasterxml/jackson-core,b0f217a849703a453952f93b5999c557c201a4be,0,0,25248,0,0,0,0,0,0,0,0,0,21,0,21
Multi-SWE-bench,fasterxml__jackson-core-1053,fasterxml/jackson-core,bb778a0a4d6d492ca0a39d7d0e32b6e44e90e7aa,0,0,78616,0,0,0,0,0,105,0,0,0,14,1,15
Multi-SWE-bench,fasterxml__jackson-core-1182,fasterxml/jackson-core,d14acac9536939886e432d7145670a9210f54699,0,0,81141,0,0,0,0,0,105,0,0,0,63,2,65
Multi-SWE-bench,fasterxml__jackson-core-1142,fasterxml/jackson-core,f1dc3c512d211ae3e14fb59af231caebf037d510,0,0,80325,0,0,0,0,0,105,0,0,0,18,6,24
Multi-SWE-bench,fasterxml__jackson-core-370,fasterxml/jackson-core,f42556388bb8ad547a55e4ee7cfb52a99f670186,0,0,36770,0,0,0,0,0,0,0,0,0,19,30,49
Multi-SWE-bench,fasterxml__jackson-core-1172,fasterxml/jackson-core,fb695545312cc2340604e61642f36138152fba93,0,0,80456,0,0,0,0,0,105,0,0,0,42,12,54
Multi-SWE-bench,fasterxml__jackson-databind-3716,fasterxml/jackson-databind,0020fcbe578f40810f8e6dea1c89ad48f5e70c15,0,0,141372,0,0,0,0,232,7702570,0,0,0,63,5,68
Multi-SWE-bench,fasterxml__jackson-databind-4320,fasterxml/jackson-databind,00b24c6786d993e31f433f3b959a443889e69c56,0,0,151038,0,0,0,0,0,105,0,0,0,17,6,23
Multi-SWE-bench,fasterxml__jackson-databind-4050,fasterxml/jackson-databind,035fba39559386e16a5017060a6047e733b18599,0,0,147150,0,0,0,0,0,105,0,0,0,2,1,3
Multi-SWE-bench,fasterxml__jackson-databind-4132,fasterxml/jackson-databind,042cd3d6f95b86583ffb4cfad0ee1cb251c23285,0,0,148309,0,0,0,0,0,105,0,0,0,29,7,36
Multi-SWE-bench,fasterxml__jackson-databind-4230,fasterxml/jackson-databind,04daeaba75614f0eec89ec180d3268b1a2f3301d,0,0,149018,0,0,0,0,0,105,0,0,0,29,33,62
Multi-SWE-bench,fasterxml__jackson-databind-3625,fasterxml/jackson-databind,070cf688be7ba91446c897f4a9861eb612b2d86b,0,0,141133,0,0,0,0,203,7139357,0,0,0,7,4,11
Multi-SWE-bench,fasterxml__jackson-databind-4257,fasterxml/jackson-databind,0a2cde800221a58392847d96a28c206ecd99566c,0,0,149382,0,0,0,0,0,105,0,0,0,5,1,6
